This store is for customers only.
Okay then I would like to buy a bicycle.
What would you recommend?  One with a bell or?  You got me.
I don't know anything about bicycles.
I'm J.
D.
Salinger.
I faked my own death.
Mr.
Salinger.
Such a pleasure.
Princess Carolyn big fan.
Let me guess Catcher in the Rye? And others.
 I wanna say The Hobbi  Nope.
Look.
I'm an agent.
It doesn't matter whether I've read your work.
What matters is I can look you in the eye and tell you I'm a big fan.
The world is ready for your comeback and I wanna help.
No thank you.
Not interested.
Did that before didn't work out well.
Fans were relentless.
The critics were cruel.
And that's why my motto is It's better to be alone."

1," Eh  Cuff 'em boys or uh girls.
 I am a woman sir.
Lindsay you know I am trying.
Can we please show a united front in front of the perps?  We will talk about this later.
 Aww.
Ohh! It smells like a skunk skunked another skunk in here then they smoked a joint.
What happened? First I rolled all over the couch to get the skunk stench out but that did not work.
Then I ran into every room to rub myself on all my clothes and belongings to get the Mr.
Peanutbutter smell back.
And then I smoked a joint so that might be why it smells like skunk in here.
Princess Carolyn I have to fix this before Diane gets home.
Things have been shaky with us since she pretended to be out of the country for two months.
And then when I filled our entire house with these giant crates of spaghetti strainers that did not help.
Why buy these spaghetti strainers in the first place? Oh I don't even remember.
I'm sure it'll pay off at some point.
Man married life is weird.
We're making an effort and getting stronger every day but I swear to God we are like five big fights away from a divorce I do not want this to be one.
Okay number first.
We got to get you in a tomato bath.
Mmm! Delicious and nutritious.
Is marinara all right or will I need something zestier like Arrabiata? Tomato bath.
Whoa! I am so high right now.
Wait was there a skunk in here?  What do you know about Nadia?  Uh who's Nadia? Your friend doing the facedown mambo in the kingsized bathtub.
 Now I know her name is Nadia.
 Oh so you're a comedian huh? Although I am trying to branch into more serious roles.
You pigs think you can march all over us.
But I know my rights.
 Yeah what are they?  I mean I don't know them know them.
But I know that I have them.
So can I check my phone real quick? You're not gonna look up your rights are you? What? No.
I'm just supposed to moderate an Emily VanCamp livechat talkback on Snapchat.
Let me just set up the user preferences here and you can't detain us unless we're under arrest.
Damn it.
You were looking up your rights weren't you? Nope that was just a thing I already knew.
Everyone's stupid rights these days.
I never get to have any fun.
 Let's get out of here.
 BoJack I need to show you something.
This is Nadia's phone.
I did not know you were such a klepto.
I can buy you a new phone.
Check this out the last text message she sent.
BoJack is going to kill me?"" I think someone's trying to frame you for murder."

1," End of episode.
Hey! Aren't you the horse from Horsin' Around? (SIGHS) You see this is why I don't go out amongst the notfamouses.
Just do me a favor and take this meeting.
 (GROANS)  If you're a good boy we can do that weird French thing you saw in that Internet video.
Ooh parkour? This show came to me when I was in rehab.
I realized I'm only here on this earth for a bit why not dig deeper?  Huh.
 Don't get me wrong.
I'm proud of the seven years I spent on Krill & Grace.
That show did so much for the way society views krill people.
That show didn't make me happy.
The awards the money didn't make me happy.
Did you try spending the money on things? I started to feel like I was trapped in a giant plastic ball.
BoJack meet my lovely assistant Jill Filipowicz.
 Hey.
 Hi.
 Did I say you could speak wench?  You can't talk to me like that.
(GRUNTS)  Clean up that mess this instant!  No.
I'm a dirty girl.
 Uh  I'm filthy.
 You are being very bad.
 You'll have to punish me later.
(BOTH CHUCKLING) Jill and I have a very special relationship.
Want to tell me about the show? I hear it's great.
I've worked on great shows my whole career.
Great shows are easy.
I didn't become president of the Lampoon so I could make great"" shows."

1," End quote.
I still don't understand your plan or how that's a headline.
The plan couldn't be simpler.
Go to the county courthouse ask to see all the birth certificates on file find Hollyhock's see what it says in the mother"" spot."

1," Enough with the torture.
Don't have to feed me to finger me.
Just lay on the notes.
(LAUGHS) Our only note? No notes.
 No notes?  We love this show.
BoJack I'm calling it right now.
This show is gonna be as big as Horsin' Around.
(GULPS) Huh.
And then Justin said Jessica Biel? You are unJessicaBielievable."

1," Festivals don't matter Todd.
It's so you can get some leaves on your poster.
But this is the real world now.
If this doesn't hit big this weekend  It's Oh! Oh God.
(GASPS)  Oh no! BoJack it's gonna be okay.
 (PHONE RINGING)  (GASPS AND MOANS) BoJack the East Coast box office is in.
Secretariat is wait for it  a huge success!  Why would you make me wait for it? That was a terrible time for a wait for it."

1," For Ancestry Day I'm gonna tell you a particular story about one particular day on which Princess Carolyn faced and overcame particular adversity all the way back in the year 2017.
 [RUTHIE] The day began like any other.
 [GROANS] [RUTHIE] Princess Carolyn lived with her boyfriend Ralph.
 She was pregnant and very happy.
 [SIGHS] Sorry I can't go with you to the doctor.
 Don't worry about it.
I feel great!  Today is crucial.
Stilton Cards has to create its own holiday to really be playing with the big boys.
Hallmark American Greeting those chunky cards that play music when you open them.
I just know you're gonna be the next Joey K.
Easter the guy who invented Arbor Day.
How about National Friend of a Friend Day?""  Is that anything?  You'll think of something."

0, frames and semantic networks made much of classical theory obsolete.

1," FYI we keep these blinds down because the window looks out at a Dumpster.
 Noted.
 You know You kick me a little coin right now I can make sure your mother is very well taken care of.
Oh! In that case please watch me not reach for my wallet.
Well this is your life now.
This is what it all added up to.
You by yourself in this room.
Best of luck.
See ya never.
Who is that? Ugh.
Bye Mom.
BoJack? 
Hey you wanna know what I do when I have a really bad awful terrible day?  What?  I imagine my great greatgreat granddaughter in the future talking to her class about me.
She's poised and funny and tells people about me and how everything worked out in the end.
And when I think about that I think about how everything's going to work out.
Because how else could she tell people? But it's Fake.
Yeah well It makes me feel better.
Oh heart oh heart Stop making a fool of me I'm everything that a flower is I plan to make about 30 kids Gotta sink for his and hers And hers for his One mill where my cotton is I'm your baby I'm basically The Bgirl that's been baking Your heart in my stove Hungry for your love Oh heart oh heart Stop making a fool of me Fool fool fool Fool fool fool 

Slow down Henrietta.
A lady mustn't rush.
It's unbecoming.
I am not Henrietta! I'm your son! My son is a ball of gas.
Yes! Your son BoJack.
I'm him.
I'm the ball of gas! But you're also a star.
Wait.
Mom do you remember Shh! Henrietta I am talking to the sun.
Sun you're a ball of gas but you're also a star.
 We call you Sun."

1," Goddamn it.
Wow that was I don't know what that was.
Hey! Where are you going?  Who gave you this idea? Spanakopita?  This has nothing to do with Ana.
Here you go sir.
 I'll get it!  You two are b'thumping.
Now you do whatever she says?  Is that what's happening?  No.
No you're not b'thumping or no you're not doing whatever she says?  I'm not doing whatever she says.
 So you are b'thumping.
I understand from context what you mean but there's no way b'thumping is a thing.
I'll get it! You don't have to do everything your little falafel pocket tells you to.
 You screwed up!  Once! In 23 years! I'll get 'em.
All these years I carried you when no one wanted to work with you.
I still managed to get you jobs.
And then you would flake or sabotage them or get wrapped up in some crisis or emergency or vague sadness.
Everyone told me to dump you my bosses film execs directors they all told me you were washed up a nobody a hasbeen  a joke too portly for TV.
 Too portly for TV? Who said that?  It doesn't matter.
 It does.
Who said it? Luis Guzman.
Luis Guzman said I'm too portly for TV? You're right BoJack.
This is for the best.
I no longer have to lug your talentless selfcentered selfsabotaging deadweight carcass of faded talent around my neck.
 Hey.
 Thank you for firing me.
I'm gonna go pour myself a little celebratory potato juice because this is the best goddamn thing that's ever happened to me.
Hey! Hey! Hey! [groans] Ha ha! I'll get it.
You do not talk to me like that and walk away.
Oh no? What's happening? This is so weird.
I'm walking away even though you told me not to.
Right I don't work for you anymore.
 Hey!  Excuse me Mr.
Horseman? Not now.
We have a slight problem in the kitchen.
 Where is everybody?  That's the problem.
They all quit.
The kitchen's backed up with orders.
No one's getting food.
And the critic is growing very impatient.
Writing that down  Just do what you normally do.
 But there's no chef.
Tonight's your lucky night.
You just got promoted.
But I don't want to be a chef.
I want to sing Kidding.
I'm actually just happy being a waiter.
I'm not my job.
 A lot of people think that  You're the chef! Start cheffing! Oh.
[giggling] [murmuring] What? Fifty teeth? Get out of here.
Let me see.
 Ahh  Would you look at that.
You're thrilled to have me out of your life?  I was such a burden all those years.
 Can I close my mouth now?  Know what I think?  Don't wanna hear it.
You like being there to rescue me.
 I close my mouth okay?  Nobody cares!  Okay  Nope I'm still counting.
You like it when I'm a mess.
Because it makes you feel good about yourself.
Guess what? I never asked for that.
You ask all the time.
You have never not been asking me to rescue you.
Princess Carolyn help me! I slept with the gaffer's wife and now he's not lighting me properly."

1, Good dog.

1, Goodbye old friend.

1," Guess I won't be needing this piece of junk anymore.
Hey no.
Hold on to that.
Why don't you just put it in the living room closet?  Really?  In fact from now on you can keep all your stuff in the living room closet.
 Thanks BoJack for everything.
 This I will get rid of.
 What the  Don't look at those!  Those are private!  Are these the notes you've been taking on Mr.
Peanutbutter? It's gibberish! Have you just been mashing keys this whole time? It's a it's a work in progress.
What's really going on here? Look I've been following you two around for the last couple weeks and I think it's pretty obvious to everyone that you shouldn't be with Mr.
Peanutbutter.
 You should be with me.
 No I've dated you.
Sure you're smart and sophisticated and cool but you're also mean.
What's your article on Mr.
Peanutbutter called? The working title is Nine Jokes From the '90s We Haven't Stopped Laughing at."

1," Hah! That is so me! And then he'd say What if I told you that this spaghetti strainer is also a hat?"" A spaghetti strainer that's also a hat? That is a brilliant idea! That's a terrible idea."

1, Hashtag BoJack thoughts.

1, Hashtag every morning is a miracle.

1, Hashtag every morning.

1, Hashtag PANTS.

1," Hasn't picked up his shit in years.
Clean up your shit Todd.
BoJack I wanted to invite you to my graduation show tomorrow night.
 What?  Look I know you think it's just a dumb cult but you're my best friend and it would really mean a lot if you came.
I'm gonna go down to the basement to practice my space work.
And here I am going downstairs.
Hello?  What kind of pants are you wearing now?  What? I don't know.
The normal kind.
Yeah? Mm.
Are they comfy? A comfy pair of pants? I guess.
Why? Just wondering what kind of hit you're gonna take when the studio sues the pants off you for breach of contract.
They're suing me? Also are you wearing comfortable shoes? Because that was a long road to walk to get to that punch line.
 This is serious.
 We're not just doing bits? You started it with the pants thing.
You need to go back to set.
You can't just not go to work.
Remember you wanted this.
Are you saying you're finally ready to settle down with yours truly? Darn tootin'.
I may be a professional racehorse but I'm tired of running in circles.
Cut! Perfect.
But let's get that last part again.
 Anything you want me to do differently?  No I just think we should get it again.
You know for safety.
 Action!  I'm tired of running in circles.
And again? I'm tired of running in circles.
Why don't we get it like five more times? I'm tired of running in circles.
I'm tired of running in circles.
I'm tired of running in circles.
I'm tired of running in circles.
I'm tired of running in circles.
Let's get it ten more times.
 Tada!  We did it.
 What now?  We die have our guts ripped out through our noses and get enshrined inside of it.
Duh.
Hey BoJack can I talk to you for a minute? Ooh Alone please? Oh So good news.
We're gonna go on a trip.
 Right now.
You and me.
 What? I booked us a room for the weekend.
Pack your bags let's go.
Where? Why? Less asking more basking.
In the sun that is.
Santa Barbara.
 I'm not really in the mood for  I think some time away could be really good for us as a couple.
Oh.
I know you've been really bummed out about the movie but I don't think moping around the house with Diane all day is healthy.
All I've ever wanted was to be in this movie and you just want me to put on a happy face Yes.
There are lots of people who don't like their jobs.
Doesn't mean they have to bring it home with  Yeah that's easy for you to say.
 What is that supposed to mean? Well come on.
You're a network executive.
You don't give a shit about work.
I actually have a lot of pride in what I do.
What? You have a lot of pride? Your job is to pump out garbage every year hoping some of the garbage stinks less than the rest so you can quietly renew that garbage and keep failing sideways until you retire to a threepointfive bedroom garbage in Beverly Garbage and spend the rest of your life  watching your former assistant's garbage.
 I don't know where this is coming from.
Every good thing that ever happened to you happened because of network executives like me.
That show you spend all day watching your house your career Great house great career great life! Must be why I'm so happy all the time!  You don't know  I don't? My life was ruined by a network executive like you.
Well I'm sorry that things have been so hard for you but that doesn't give you the right to be shitty to me.
I can't be around someone who's just fueled by bitterness and negativity.
Well then what are you doing here? What happened BoJack? Same thing that always happens.
You didn't know me.
Then you fell in love with me.
And now you know me.
You know it's funny.
When you look at someone through rosecolored glasses all the red flags just look like flags.
 So Wanda's moving out.
 Oh shit.
Because of me? No.
Because of me.
I'm sorry.
You wanna watch another episode of Horsin' Around? Where Olivia does the school project where she pretends an egg is a baby.
Spoiler alert: Ethan needs to make an omelet.
Why won't you go home? I should.
I know I should.
I wish I could just go home right now and crawl into bed and not have to talk about anything or explain anything.
He would just say How was your day?"" And then he would say ""Hey did you know the monorail was invented by George Monorail?"" And I would say ""I don't think that's true."

1, He filled the air with words terrified of silence as one often is who is smart enough to recognize his many personal failings but unwilling or unable to take the steps required to fix them.

1, He said they said.

1," Henrietta could I trouble you for some orange juice please? Stop calling me Henrietta! Nobody here's named Henrietta! Henrietta orange juice.
Now! You're not being paid for polite conversation.
 BoJack maybe you should just  Oh hello! It's you.
Hollyhock.
I must apologize for Henrietta.
She learned to read on secondhand books.
Mom do you really not know who I am? Me famous BoJack? If you are getting orange juice I'd love a glass too.
Oh.
Uh okay.
So you see I'm really quite ordinary and relatable.
Yeah you put your pants on one leg at a time.
Well I step into my pants one leg at a time then my trousermaidens lift the legs simultaneously to avoid wrinklage.
Well right of course why else have trousermaidens?  Hey.
Konichiwa Princess Mulan.
 Just leave us alone okay? I was giving you a compliment.
First konichiwa is not a compliment it's Japanese for hello.
Second I'm not Japanese.
Maybe I could put something in that sweet mouth of yours  so you don't have to talk so much.
 Whoa! One more step asshole.
 What  Whoa whoa whoa! I was joking.
I don't want any trouble.
 Tell your story walking.
 the shit was that? I don't know! My instincts just kicked in.
Why do you even have a gun? Well using it in the movie was so empowering and now I just carry it everywhere.
Do you want to hold it? No I am very antigun.
In fact I think the whole idea of guns is inherently Holy shit I'm holding a gun.
How long has this been in my hand?  Slides right in doesn't it?  It actually feels kind of nice.
Would you like to try shooting it? We can go to my gun range.
You have your own gun range? I'm Courtney Portnoy.
I have all the things.
[CLICKING] [BREATHLESS GASP] Whoa [BEA] I can't believe you came back.
 Who me? Or BoJack?  You look just like him.
 People tell me that.
 [GROANS] Your mother's dementia is progressing rapidly.
 You came out of nowhere.
 Yes.
I snuck up on you on purpose as a symbol for the alarming creep of dementia.
 It isn't there until it is.
 Thank you very colorful.
We tried to call you but the number you gave us connected to a sandwich shop in Temecula.
Is that right? This is the most responsive she's been in weeks.
I think with regular visits from you and your daughter That's not happening.
Seeing my mom is like a Terrence Malick movie.
Every ten years or so is bearable but more than that and it starts to get annoying.
She won't last another ten years.
Well I guess that's it then.
Bye Mom!  Huh?  Come on Hollyhock let's blow this JellO stand.
We're gonna come back though right? We can't just leave her like this.
You can do anything if you believe in yourself.
 We have to come back.
 [BEA] Henrietta?  Every week.
 Why? Because she's your mother and dementia is hereditary.
One day you're gonna be in a home like this and so will I and wouldn't you want someone visiting you? [GROANS] Fine.
We'll come back.
Happy? Where's my orange juice slag? [GULPING] Ahhh! [GULPING] Ahhh! See ya next week.
[HUMMING]  Hey are we out of milk?  I can pick up some after work.
Great.
Also real quick followup why are you holding a gun? Oh my God! Did I drive all the way home without realizing I was holding a gun? No wonder that guy at the gas station didn't charge me for the Red Vines.
[GASPS] Did I rob a gas station? Classic Diane shenanigans.
Or as I call them Dianeigans."

1," Her retirement party is scheduled for this Saturday.
All of Hollywoo will be attending.
This Saturday? No no no! How is #TortneyChortnoy supposed to compete with that? We're toast.
Unless uh we could somehow get Meryl to postpone her party? Hmm what if we put together a project so enticing she couldn't help but climb aboard?  One more gig  Means no more retirement.
But what could we possibly offer her that she hasn't already done?  Ah.
What does every actor want to do?  Direct.
 Direct!  Yeah.
But the dream of any director is to work with Meryl Streep.
You think Meryl wants to direct a bunch of actors who aren't Meryl Streep?  Hah! What a nightmare!  Okay all right.
Okay fine.
But okay okay and this What if all the actors in the movie were Meryl Streep?  What? No!  Are you suggesting some sort of.
The Klumps type situation where Meryl Streep plays every role? Bingobongo weirdobeardo.
All the greats have done it.
Peter Sellers Sir Alec Guinness Flo from the Progressive ads.
Let's take this to the Streep.
Hey look.
Maybe this is a baby? Mmm.
 Welcome  Hey hey! to the nightmare nonsexy version of Three's Company that my life has become.
Oh good.
Instead of getting the doll back like you said you would you disappeared for a few hours and found a friend.
For your information we are on the case.
Just need a whiff of your mom to track the scent.
Uh excuse me young lady I'm looking for a Beatrice but you're way too young and attractive to be that mean old crone.
 What?  What are you doing? Okay I'm picking up on some fruity overtones.
Oak desert sage No I'm just kidding around.
It's smelling humor.
Is this the best time to be workshopping your tight five? Okay got it.
Ooh this way? No! No no.
That way! Out the door! Come on! Here we go! Look at him.
Not a care in the world.
How does he do it? This is the place.
 Oh hi I'm  BoJack Horseman.
 Felicity Huffman?  Looking for this?  Yes!  Well keep looking buddy! You're a real piece of shit you know that? Yes.
So instead of talking through your issues your new thing is to just get in really big fights and then have hot angry sex?  Yeah but it kind of works.
 Does it? I'm sorry I feel like we always talk about me.
What's going on with you Roxie?  I'm actually glad you asked I  Okay.
Hey Diane can I get your advice on something? Yeah of course.
I'm not doing anything.
 Um  So I have this friend and his name is Darnarius McQuimberton.
Oh yeah I think I read an article about him in Real Not MadeUp Person Magazine.
Darnarius is supposed to get married this weekend.
And it's going to be an amazing wedding but it's kind of based on a lie.
Should he go through with it? Well all weddings are lies right? Sort of.
You're making this big declaration about how you're gonna stay with this person forever but you don't actually know that.
You're just saying it.
The whole thing is a farce.
 Yeah that's true.
 But it's a lie based on truth.
Like at the center of the farce there's this nugget of something real and pure.
And that strange beautiful something is why you put up with everything else right? I guess so.
And sometimes it's hard to remember that pure shining thing because it's been painted over with so many arguments and compromises and disappointments.
But you have to believe it's still down there somewhere even if you can't see it.
And maybe even the belief in it is more important than the thing itself but only as long as you still believe it.
 Does that make sense?  Yeah.
Thanks Diane.
You've given me and Darquimbertus McNarington a lot to think about.
That was good advice.
I'm like a really good friend.
 What?  Okay.
So that doll actually belongs to my mom.
She's very sick very frail.
And I know you're really mad at me because Think shitforbrains think.
Why is Felicity Huffman mad at you? You cut her off in traffic got her fired off a project talked shit about her at an AIDS benefit and didn't realize your mic was on.
I have been living directly under your house for the last 15 years.
Do you have any idea how much shit you throw over the side of your deck? Beer bottles lit cigarettes scripts where the lead is female.
One time a mountain of regurgitated cotton candy sat on that hill for a month before sliding into my hot tub.
Who you think has to deal with that? I assume your maid or gardener or something? Well yeah.
But it's still superobnoxious.
You're not getting that doll back.
Citizens citizens.
As the future governor of California I pride myself on probably being able to reach compromises across the ideological spectrum.
 Oh! What if we cut the baby in half?  What?  Why would we do that?  No.
So you both agree that's a bad idea.
Perhaps you're not so different after all?  Peanutbutter.
 How is that? Felicity Huffman you are a beloved star of film and television.
BoJack you have also appeared in film and television.
What's that like? Discuss.
I'm sorry for my acquaintance.
I'm actually a big fan.
I hope she has no followup questions.
Really? So you've probably seen my new show  F.
H.
B.
A.
Los Angeles.
 What? Yup love it.
How'd you like to do an arc for sweeps? Ugh TV? No.
I just got out of that sinkhole.
He'll do it if you give us our doll back.
Hup ho hup! What's your status? I have breached Compound Streep.
If I don't make it out of this alive just know I have already seen heaven and it is Meryl's rose garden.
 And the offer?  I put it under a big box that's propped up by a stick.
If she goes to look and the box falls on her she's contractually obligated to do the movie.
Yeah I know what packaging talent"" means."

1," Herb wrote a novel? Oh You look thin.
Did you get into CrossFit? No Sarah Lynn I'm dying.
Whatever it is it is super slimming.
I am for totes jel over here.
It's rectal cancer.
Ew! Some of us are eating.
Look the reason I called you is because I need a favor.
Want me to leak a nude pic for charity? I want you to sober up.
First of all rude.
Second gross.
And third why? I have a very important job for you but if you're zonked out all the time I'm not sure I can trust you with the responsibility.
No! I can do it! I'll get clean tomorrow.
I said tomorrow right? I've been working on this novel.
I wanna be remembered for something.
All I ever did was that stupid sitcom that got ripped away from me.
But now with this book I have something good.
I'm telling you this book is gold.
It's my Kazzazterpiece.
Whoa.
I want you to make sure it gets published after I die.
You can count on me.
To life huh? It'll kill you.
Oh my God the gold is his manuscript.
Herb made me promise to get it published after he died.
And you're just remembering this now? Yeah I'm remembering a lot of stuff.
The ketamine's wearing off.
Oh my God you were the other kid on Horsin' Around.
That's why you've been following us around all day.
So no one's read this book except for Henry Winkler and now the book is missing? He must have been waiting for Herb to die so he could steal the book and publish it himself.
But then when the cancer went into remission Oh my God.
Guys I don't think that car crash was an accident.
I think Herb might have been murdered! What's going on? Something about a merger? My name's Toad baby.
Yeah.
Coolsville daddyo.
Oh lookie here.
Yeah.
Yo! That's my bike! Oops.
Did I do that? Damn.
I know I should be mad but that guy's just so cool.
And when the river finally stopped Herb went over to a poor little Ottawan boy and he said Son you have water now."

1," Hey where's Sabrina? Not hiding under the table that's for sure.
Aww Why don't you guys leave this one to me? Why aren't you dressed for school prickly muffin? I'm scared.
Olivia told me sometimes at school they have pop quizzes.
I don't want to pop! That's too much man.
Sabrina nobody's popping on my watch.
You stick with me and I promise you everything's gonna be just fine.
 Cut boom in the shot.
 What? I'll be in my trailer.
Nah I'm just horsin' around.
You folks enjoying the show? And how about Sara Lynn as Sabrina? Isn't she wonderful? Oh.
Thank you.
Sarah Lynn.
You remember that name.
Back to one everybody.
 Hey you see those people?  Yeah.
Well those boobs and jerk wads are the best friends you'll ever have.
Without them you're nothing.
Remember that.
Let's take it back to prickly muffin."

1," How do people do it? I don't know how.
Yay.
So you see Todd the nimble improviser must navigate the most sensitive of areas.
 And I'm not just talking about the butt.
 Ha.
Copernicus how do you always come up with these amazing butt jokes? When you're a Level Nine as I am you don't come up with butt jokes.
You live truthfully in the moment and the butt joke comes to you.
So true.
So wise.
Listen I need to shove off"" as we sailors say on my comedy cruise line the Giggleship."

1," How touching.
Good story.
Who are you again? Wow that was touching.
A story that could never be topped.
Or could it? Princess Carolyn sing us another song in the key of Kazzaz.
You clearly knew the man so well.
Please tell us another story but with even more details.
Yes.
That's a great idea Mr.
DogMan.
Tell us another story Pink Cat Lady.
Story story! Come on everybody.
What is this a funeral? Story story story! Well you blew it again.
You really are a dweeb.
Don't say that.
Whoa who are you? Some kind of magical trash troll? No.
I'm a janitor.
But I was clearing out some of the old stages and I found this transformation chamber.
Looks like a bunch of old junk.
Let me tell you a story.
Back in the '90s the biggest dweeb of them all was Steve Urkel.
Oh yeah.
It was so funny how he never knew whether or not he did that.
Right.
Well nerdy Steve Urkel invented a machine that transformed him into the debonair Stefan Urquelle.
Mr.
Janitor you're standing next to a machine right now.
Yes.
That's why I brought it up.
Now this is just a prop.
But it represents a very powerful idea.
So if I go through that magic machine I'll become cool and confident? No it's a It's a prop.
I just said I feel different.
Now son Todd? Who's Todd? My name's Toad.
Toad Chavay.
And I gotta get my bubble on.
Machine? Squirt me.
Hiyah! That'll do machine.
Hmm Look at all this Horsin' Around fan correspondence Herb received in the post.
Capital! Guys.
Someone already got to Herb's gold.
Oh shit.
There's a bunch of fur in here.
It's bear fur.
I can tell.
My stepdad was a bear.
Herb's nurse is a bear.
You think she knew about this gold? Hey listen to this letter.
I think it might be a clue.
Ahem.
Dear Herb just finished reading your novel."

1," I am swamped here at work.
First I gotta put my suit on.
Then I gotta go to hair and makeup.
Then we record the show.
And then I gotta take my suit off.
So that's like the whole day.
Sorry.
Ah.
Looking for a friend?"" Yes."

1," I am taking my time because I enjoy being the center of attention.
Until I put a card down you have to listen.
It's been your turn for ten minutes.
Well since you're being so impatient I'm gonna put my thing down flip it and reverse it back to Tina.
Uno.
So you did have blues.
Touchí€Œ©.
Henrietta don't use a foreign language in front of the child.
She'll get ideas.
 It's your turn Beatrice.
 Ah ah ah ah!  You okay Hollyhock?  Yeah I'm I'm awesome.
I feel really good.
I just I need a glass of water.
Oh! Beatrice trying to slip a nine on a six.
You think I've never seen an old ninersixer before?  Ah! Ow!  Whoa are are you okay? I'm fine! I just Ow! Did you cut yourself? It's okay.
I know what to do.
You need some alcohol ice a squeeze of lemon.
 You'll forget all about your cut.
 I'll be right back.
One.
Oh! Oh! Californians are feeling the pinch and you butter believe it's beclaws"" of Woodchuck CoodchuckBerkowitz."

1," I bet you think she's falling in love with you.
You sensitive misunderstood artist.
Ugh.
Won't she be disappointed.
I don't know why you don't just get a divorce already.
Oh sure that's the Hollywood way.
We're out of mustard."

1," I didn't say your book is great.
I can't live like this! I should have married Corbin Creamerman.
Ha! Like he'd have you.
Oh he would have.
And he would have been kind to me.
And he wouldn't have been too much of a stubborn ass to take a decent job at my father's company! Fine! I'll take the corner office with the company car sixfigure salary and four weeks paid vacation but if my novel becomes bad because I no longer remember what it's like to be working class we'll know of whom to be blamed.
Oh.
A little to the left.
Good choice.
Just over Careful with that.
That looks great.
Hello? You're always in the way.
 Why don't you go play?  Okay.
 Go do something.
 Bye Mom.
You are fired.
Vacuum.
Thank you.
Stat.
Goodbye.
Thank you.
Henrietta will you help me pack this? I want to bring it to my son.
Oh that's so nice.
I love a good painting.
It's like TV without all the talking and movement.
Jesus what is that ghastly thing? It belonged to Father.
I'm giving it to BoJack.
I never cared for the aesthetic arts.
Dulls the senses.
Art should be straightforward and utilitarian like my novel.
I can't wait to read it.
Books are fantastic.
The words tell stories.
 Henrietta the painting.
 Right away Mrs.
Horseman.
I shouldn't have to ask you twice.
God gave you two ears and me only the one mouth after all.
 You could be nicer to her.
 No one's ever nice to me.
 Why should I be nice?  Beatrice Just because the maid bats her little eyes at you and makes barelyqualifying forconversation conversation doesn't mean I'm so easily seduced.
I don't know what you're insinuating.
I Oh I'm sure she makes you feel like a big smart man never challenges you and thanks you for helping her study for nursing school.
As a matter of fact she is studying for nursing.
I know.
I can hear your flirting through the wall when you're supposedly working on your novel."

1," I do believe that is the expression.
Ooh hold on.
I gotta take this.
Erica I don't have time to be charmed to death right now.
So how long have you been dating Mr.
Peanutbutter? Is it serious? I'm only asking for the article.
Better question: How long does it take to write a BuzzFeed article?  I want to be thorough.
 What?! Diane Diane Diane Diane!  Do you know what today is?  Sunday? It's burritos as big as your head"" day at El Taco Loco! We gotta go right now! I thought we were going to see the Diane Arbus show at LACMA today."

1," I don't have time for you or cardboard you.
I need to find a new director.
Or you could find my nude erector She's gone.
Blech.
Word to the wise Laura Do not pitch a Nazi romance to Steven Spielberg.
Just thought you should know there's been some reorganization  visavis resource management.
 What are you saying? You and Vanessa Gekko are sharing an office until they can find her a permanent one.
 The hell we are.
 Also Good news Princess Carolyn.
Vanessa's my agent now.
What? You said you couldn't be my girlfriend and my agent so I'm firing you.
Now we can be in love.
 Hope you like money BoJack.
 This is so great.
Now I can date you and have a better agent.
 Everybody wins.
 Oh.
I'm a sporting agent.
Are you still searching for happiness? Make your own happiness.
Mmm that's some Guten Bourbon.
Cut.
That was great.
Was it? You know I'm trying to do good work here really find the character but it's pretty distracting to have all these robots staring at me with their blinking red eyes.
Those are cameras Todd.
We're making a commercial.
Oh well you want to make a good one? Then get them the hell out of here! I'm the face of this brand I'm the man behind the thing and I'm determined to get the jargon of this German bourbon blurbin'.
Is it just me or does this fake booze taste a lot like real booze? You want BoJack you can have him.
Here's a list of directors who won't work with him studios that won't hire him former assistants with restraining orders.
This is great.
You know it gets kind of boring when all your clients are in such demand they practically find their own jobs.
Well then BoJack should be a lot of fun for you.
No one wants to hire him.
Hello.
We're looking for BoJack Horseman's agent.
We'd like to discuss a very lucrative business opportunity.
 You gotta be kidding me.
 I'm BoJack's agent.
The opportunity is we're blackmailing you.
Ha.
All yours.
Needless to say it would be a shame if these pictures got out.
Fortunately that can easily be avoided by simply paying me and my partner here $150.
Each.
Let me just get my checkbook.
Huh? Whoa.
Oh except California law prohibits taking photos on private property without a permit but you had a permit right?  Uh  What's that? Oh also extortion can be prosecuted as a class E felony.
That's four years in prison easy and when you throw in the murder of Tupac Shakur  We didn't do that.
 Yeah yeah.
You can't pin that on us.
Well someone's got to take the fall.
Sorry to bother you.
Forget we were ever here.
That was fun.
Hey Laura send those guys a nice fruitandnut basket.
You got it boss.
Who said you could use my assistant?  I did.
 Oh hello Mr.
Witherspoon.
Did you know the human head weighs 8 pounds? Fascinating.
So sorry we have to double up on everything while we work out who goes where and who gets fired but in the meantime help yourself to an intern one of the rising stars at our company  Charlie Witherspoon.
 Hello.
I Oh.
Sorry my My hands are really sticky.
Oh God am I blowing this? Charlie was the editor of The Harvard Lampoon.
He can be Princess Carolyn's new assistant while I use Laura.
 Ugh.
 Good thinking boss.
Ah ah phone is ringing.
Phone is ringing.
What do I do? What do I do? I'll take it in here Charlie.
Hello.
